index=0,user_id=50406.0,Time Difference,Weight,Shopping Cart,Search,Shop,Coupon,Review,Publisher
https://www.buzzfeed.com/essencegant/beauty-product-reviews-by-muslim-beauty-blogers?utm_term=.bsxpeqzkz&utm_medium=email&utm_campaign=health%20%20beauty%201116&utm_content=health%20%20beauty%201116+cid_55c157caa78431c2677a442168d29ceb&utm_source=buzzfeed%20newsletters#.lkpmbl20d,11/18/2016,6,1,0,0,0,0,0,1
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.nrk1zkqvr&utm_medium=email&utm_campaign=health%20%20beauty%201116&utm_content=health%20%20beauty%201116+cid_55c157caa78431c2677a442168d29ceb&utm_source=buzzfeed%20newsletters#.mwd5aog0b,11/18/2016,6,1,0,0,0,0,0,1
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.lglxvr4yq&utm_medium=email&utm_campaign=health%20%20beauty%201116&utm_content=health%20%20beauty%201116+cid_55c157caa78431c2677a442168d29ceb&utm_source=buzzfeed%20newsletters#.ft7rvmm5j,11/18/2016,6,1,0,0,0,0,0,1
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_a%2fb%20winning%20deployment-he-prd-bazaarlandingpage&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=95be4f3947714f9390856c95ebf3434e&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7c50377056,11/18/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_a%2fb%20winning%20deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7c50377056,11/18/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/urban-decay-urban-addictions-p415115?skuid=1884220,11/18/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_a%2fb%20winning%20deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7c50377056,11/18/2016,6,1,0,0,0,0,0,0
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/18/2016,6,1,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/18/2016,6,1,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/18/2016,6,1,0,0,0,0,0,1
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_a%2fb%20winning%20deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7c50377056,11/18/2016,6,1,0,0,0,0,0,0
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_a%2fb%20winning%20deployment-he-prd-bazaarlandingpage&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=95be4f3947714f9390856c95ebf3434e&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7c50377056,11/18/2016,6,1,0,0,0,0,0,0
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.lglxvr4yq&utm_medium=email&utm_campaign=health%20%20beauty%201116&utm_content=health%20%20beauty%201116+cid_55c157caa78431c2677a442168d29ceb&utm_source=buzzfeed%20newsletters#.ft7rvmm5j,11/18/2016,6,1,0,0,0,0,0,1
https://www.buzzfeed.com/essencegant/beauty-product-reviews-by-muslim-beauty-blogers?utm_term=.bsxpeqzkz&utm_medium=email&utm_campaign=health%20%20beauty%201116&utm_content=health%20%20beauty%201116+cid_55c157caa78431c2677a442168d29ceb&utm_source=buzzfeed%20newsletters#.lkpmbl20d,11/18/2016,6,1,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8292985/mariah-carey-makeup-line-mac-cosmetics/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/18/2016,6,1,0,0,0,0,0,1
