index=0	user_id=50406.0	Time Difference	Weight	
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2NRbo&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.waYPKdgLB	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riBA30GKB&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.nrK1ZKQVr	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.viMlyQwx2&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.sgrAZp0GE	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.viMlyQwx2&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.sgrAZp0GE	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riBA30GKB&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.nrK1ZKQVr	11/23/2016	1	6	
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2NRbo&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.waYPKdgLB	11/23/2016	1	6	
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2NRbo&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.waYPKdgLB	11/23/2016	1	6	
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/23/2016	1	6	
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/23/2016	1	6	
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/23/2016	1	6	
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/23/2016	1	6	
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2NRbo&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.waYPKdgLB	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riBA30GKB&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.nrK1ZKQVr	11/23/2016	1	6	
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.viMlyQwx2&utm_medium=email&utm_campaign=Health%20%20Beauty%201123&utm_content=Health%20%20Beauty%201123+CID_6a119ee43d57d3d0a7401266c83eafc6&utm_source=BuzzFeed%20Newsletters#.sgrAZp0GE	11/23/2016	1	6	
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true	11/23/2016	1	6	
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true	11/23/2016	1	6	
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true	11/23/2016	1	6	
http://www.sephora.com/new-beauty-products?icid2=homepage_slideshow_holidays_giftwow_112216_image	11/23/2016	1	6	
http://www.sephora.com/	11/23/2016	1	6	
http://www.sephora.com/	11/23/2016	1	6	
http://www.sephora.com/	11/23/2016	1	6	
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-anxiety-help-falling-asleep-at-night	11/23/2016	1	6	
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-anxiety-help-falling-asleep-at-night	11/23/2016	1	6	
http://www.refinery29.com/how-to-shave-vagina?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide	11/21/2016	3	4	
http://www.refinery29.com/skin-benefits-drinking-hot-water-with-lemon?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina	11/21/2016	3	4	
http://www.refinery29.com/2016/11/130158/amazon-best-thanksgiving-holiday-products?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide	11/21/2016	3	4	
http://www.refinery29.com/2016/11/130553/sabra-hummus-recall-listeria?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina	11/21/2016	3	4	
http://www.refinery29.com/2016/11/130553/sabra-hummus-recall-listeria?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina	11/21/2016	3	4	
http://www.refinery29.com/2016/11/130158/amazon-best-thanksgiving-holiday-products?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide	11/21/2016	3	4	
http://www.refinery29.com/skin-benefits-drinking-hot-water-with-lemon?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina	11/21/2016	3	4	
http://www.refinery29.com/how-to-shave-vagina?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide	11/21/2016	3	4	
https://answers.yahoo.com/question/index?qid=20111021224006AABRhZv	11/20/2016	4	3	
http://www.wetnwildbeauty.com/staywild	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/color-icon-rainbow-highlighter.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/holiday/megalast-nail-polish.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/holiday/gold-bar-highlighting-powder.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/staywild	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/color-icon-rainbow-highlighter.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/holiday/megalast-nail-polish.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/holiday/gold-bar-highlighting-powder.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/holiday.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/sale.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/eyes/shadow.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=wet%20n%20wild%20highlighter	11/20/2016	4	3	
http://www.wetnwildbeauty.com/accessories/brush-bundle.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/accessories/6-piece-brush-set.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/accessories/brush-bundle.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/accessories/6-piece-brush-set.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/accessories.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
http://www.wetnwildbeauty.com/store-locator	11/20/2016	4	3	
http://www.wetnwildbeauty.com/store-locator	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
https://www.amazon.com/Wet-Wild-Megaglo-Highlighting-Powders/dp/B01ERX2O86	11/20/2016	4	3	
https://www.bustle.com/articles/173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere	11/20/2016	4	3	
https://www.amazon.com/Wet-Wild-Megaglo-Highlighting-Powders/dp/B01ERX2O86	11/20/2016	4	3	
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&cad=rja&uact=8&ved=0ahUKEwiZ1MGXsrjQAhXGv1QKHQ4zAGMQFghOMAw&url=https%3A%2F%2Fwww.amazon.com%2FWet-Wild-Megaglo-Highlighting-Powders%2Fdp%2FB01ERX2O86&usg=AFQjCNF496ajh7zHGJP8gCrY7sUB2KsFtg&sig2=L38VnyYFZVAc-tQpVf-UPg&bvm=bv.139250283	d.cGw	11/20/2016	4	3
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&cad=rja&uact=8&ved=0ahUKEwiZ1MGXsrjQAhXGv1QKHQ4zAGMQFghOMAw&url=https%3A%2F%2Fwww.amazon.com%2FWet-Wild-Megaglo-Highlighting-Powders%2Fdp%2FB01ERX2O86&usg=AFQjCNF496ajh7zHGJP8gCrY7sUB2KsFtg&sig2=L38VnyYFZVAc-tQpVf-UPg&bvm=bv.139250283	d.cGw	11/20/2016	4	3
https://www.bustle.com/articles/173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere	11/20/2016	4	3	
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwiZ1MGXsrjQAhXGv1QKHQ4zAGMQFggnMAI&url=https%3A%2F%2Fwww.bustle.com%2Farticles%2F173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere&usg=AFQjCNE7LNlsiY6DQSRGo0AsFwQlUf_igg&sig2=UJDiM0KNPE0yGhiszIdbNg&bvm=bv.139250283	d.cGw	11/20/2016	4	3
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=wet%20n%20wild%20highlighter	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=wet%20n%20wild%20highlighter	11/20/2016	4	3	
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html	11/20/2016	4	3	
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjC5-uGq7jQAhWhwVQKHY4YDusQFgg5MAA&url=http%3A%2F%2Fwww.wetnwildbeauty.com%2Flimited-editions%2Fsummer-collection%2Fmegaglotm-highlighting-powder.html&usg=AFQjCNH3xMRRXLAv1mLXmyAIezuh8RQ12A&sig2=sPTGELSuAJ33Rn8Y9MhyhQ&bvm=bv.139250283	d.cGw	11/20/2016	4	3
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.spA2vlw76#.hxWMQjV0A	11/20/2016	4	3	
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.spA2vlw76#.hxWMQjV0A	11/20/2016	4	3	
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.qlMoQAAo7M#.cerrMNNreV	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/johannamagana/satisfying-eyebrow-shaping-moments?utm_term=.fk8xKB1k7&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.bo1pKqozV	11/20/2016	4	3	
https://www.buzzfeed.com/natalyalobanova/how-unpopular-are-your-body-hair-opinions?utm_term=.tm0AO7NvE&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.yeVRA6Z2X	11/20/2016	4	3	
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqZANpB8&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.rcyb0Q9op	11/20/2016	4	3	
https://www.buzzfeed.com/natalyalobanova/how-unpopular-are-your-body-hair-opinions?utm_term=.tm0AO7NvE&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.yeVRA6Z2X	11/20/2016	4	3	
https://www.buzzfeed.com/johannamagana/satisfying-eyebrow-shaping-moments?utm_term=.fk8xKB1k7&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.bo1pKqozV	11/20/2016	4	3	
https://www.buzzfeed.com/juliegerstein/people-are-sharing-tricks-to-make-their-own-special-disney-p?utm_term=.tuRWnRQ5B&utm_medium=email&utm_campaign=Health%20%20Beauty%201119&utm_content=Health%20%20Beauty%201119+CID_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=BuzzFeed%20Newsletters#.anp79Rz3Y	11/20/2016	4	3	
http://thezoereport.com/living/wellness/victoria-secret-model-ab-workout-martha-hunt/?utm_content=featured_1&utm_source=Sailthru&utm_medium=email&utm_campaign=11/19%20ZB:%20Holiday%20Hair%20You%20Can%20Do%20In%205%20Minutes:%20Marc%20Jacobs%20Beauty&utm_term=zoebeautiful-engaged-only	11/20/2016	4	3	
http://thezoereport.com/living/wellness/victoria-secret-model-ab-workout-martha-hunt/?utm_content=featured_1&utm_source=Sailthru&utm_medium=email&utm_campaign=11/19%20ZB:%20Holiday%20Hair%20You%20Can%20Do%20In%205%20Minutes:%20Marc%20Jacobs%20Beauty&utm_term=zoebeautiful-engaged-only	11/20/2016	4	3	
http://www.cosmopolitan.com/style-beauty/fashion/a8341180/kylie-jenners-teases-new-store-on-instagram/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/19/2016	5	2	
http://www.cosmopolitan.com/style-beauty/beauty/news/g4509/sexy-winter-skin/	11/19/2016	5	2	
http://www.cosmopolitan.com/style-beauty/g6486800/10-perfect-beauty-gift-sets-for-every-friend-in-your-life/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/19/2016	5	2	
http://www.cosmopolitan.com/style-beauty/g6486800/10-perfect-beauty-gift-sets-for-every-friend-in-your-life/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/19/2016	5	2	
http://www.cosmopolitan.com/style-beauty/fashion/a8341180/kylie-jenners-teases-new-store-on-instagram/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/19/2016	5	2	
http://www.cosmopolitan.com/style-beauty/beauty/a8292985/mariah-carey-makeup-line-mac-cosmetics/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/18/2016	6	1	
https://www.buzzfeed.com/essencegant/beauty-product-reviews-by-muslim-beauty-blogers?utm_term=.bsxpEqzkZ&utm_medium=email&utm_campaign=Health%20%20Beauty%201116&utm_content=Health%20%20Beauty%201116+CID_55c157caa78431c2677a442168d29ceb&utm_source=BuzzFeed%20Newsletters#.lkpMbL20d	11/18/2016	6	1	
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.nrK1ZKQVr&utm_medium=email&utm_campaign=Health%20%20Beauty%201116&utm_content=Health%20%20Beauty%201116+CID_55c157caa78431c2677a442168d29ceb&utm_source=BuzzFeed%20Newsletters#.mwD5aog0B	11/18/2016	6	1	
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.lgLxvr4YQ&utm_medium=email&utm_campaign=Health%20%20Beauty%201116&utm_content=Health%20%20Beauty%201116+CID_55c157caa78431c2677a442168d29ceb&utm_source=BuzzFeed%20Newsletters#.ft7RVMm5j	11/18/2016	6	1	
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_A%2FB%20Winning%20Deployment-he-prd-Bazaarlandingpage&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=95be4f3947714f9390856c95ebf3434e&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7C50377056	11/18/2016	6	1	
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_A%2FB%20Winning%20Deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7C50377056	11/18/2016	6	1	
http://www.sephora.com/urban-decay-urban-addictions-P415115?skuId=1884220	11/18/2016	6	1	
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_A%2FB%20Winning%20Deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7C50377056	11/18/2016	6	1	
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/18/2016	6	1	
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/18/2016	6	1	
http://www.cosmopolitan.com/style-beauty/beauty/a8299331/kylie-jenner-holiday-makeup-collection/?src=nl&mag=cos&list=nl_chg_news&date=090116	11/18/2016	6	1	
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_A%2FB%20Winning%20Deployment-he-prd-750ptreward&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=09f7bf298fb845358a144eb82ef718a6&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7C50377056	11/18/2016	6	1	
http://www.sephora.com/rewards?action=signin&om_mmc=ret-us_news1_A%2FB%20Winning%20Deployment-he-prd-Bazaarlandingpage&emtc2=be87e639-55ad-4c56-b49e-ceaca5b36104&emlid=95be4f3947714f9390856c95ebf3434e&ematg=7116141673&emcid=50377056&viq_epid=991e49f4-ec32-4bc6-a537-26041e5cc1e5%7C50377056	11/18/2016	6	1	
https://www.buzzfeed.com/maggyvaneijk/why-is-my-foot-a-banquet-of-disease?utm_term=.lgLxvr4YQ&utm_medium=email&utm_campaign=Health%20%20Beauty%201116&utm_content=Health%20%20Beauty%201116+CID_55c157caa78431c2677a442168d29ceb&utm_source=BuzzFeed%20Newsletters#.ft7RVMm5j	11/18/2016	6	1	
https://www.buzzfeed.com/essencegant/beauty-product-reviews-by-muslim-beauty-blogers?utm_term=.bsxpEqzkZ&utm_medium=email&utm_campaign=Health%20%20Beauty%201116&utm_content=Health%20%20Beauty%201116+CID_55c157caa78431c2677a442168d29ceb&utm_source=BuzzFeed%20Newsletters#.lkpMbL20d	11/18/2016	6	1	
http://www.cosmopolitan.com/style-beauty/beauty/a8292985/mariah-carey-makeup-line-mac-cosmetics/?src=nl&mag=cos&list=nl_chg_news&date=110116	11/18/2016	6	1	
