index=0,user_id=50154.0,Time Difference(DAYS),Weight
http://www.sephora.com/search/search.jsp?keyword=%22bye%20bye%22&mode=all,2016-10-05 20:56:09,3.8424884259259264,0.021440182602118982
http://www.sephora.com/,2016-10-05 20:56:01,3.8425810185185187,0.021438197491930867
http://www.sephora.com/,2016-10-05 20:50:33,3.8463773148148146,0.021356966029101785
https://mail.aol.com/webmail-std/en-us/suite,2016-10-05 20:50:32,3.846388888888889,0.021356718843425437
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp,2016-10-05 18:12:04,3.9564351851851853,0.019131192034033476
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp,2016-10-05 17:56:48,3.9670370370370374,0.018929437346744817
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp,2016-10-05 15:49:17,4.055590277777777,0.017325250454234702
https://www.sephora.com/checkout/shipaddress,2016-10-05 15:48:59,4.055798611111111,0.01732164140301261
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:48:50,4.055902777777778,0.017319837159339123
https://www.sephora.com/profile/orders/orderDetail.jsp?orderId=5064139337,2016-10-05 15:48:26,4.056180555555556,0.017315026761603257
https://www.sephora.com/profile/MyAccount/myAccountLoading.jsp?mediaId=16500028,2016-10-05 15:48:22,4.056226851851852,0.017314225158549693
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:45:27,4.058252314814815,0.017279191328598353
http://www.sephora.com/ambient-light-correcting-primer-P407705?skuId=1792670&icid2=products%20grid%3Ap407705,2016-10-05 15:45:09,4.058460648148148,0.017275591872027977
http://www.sephora.com/hourglass?products=all&icid2=product_link_view%20all%20brand,2016-10-05 15:45:01,4.058553240740741,0.017273992354240854
http://www.sephora.com/strobe-lighting-tool-P404708?skuId=1792662&icid2=products%20grid:p404708,2016-10-05 15:44:36,4.058842592592593,0.017268994815622673
http://www.sephora.com/hourglass?products=all&icid2=product_link_view%20all%20brand,2016-10-05 15:44:21,4.059016203703703,0.017265996986480726
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:44:01,4.059247685185185,0.01726200069047114
https://www.sephora.com/profile/orderConfirmation/orderConfirmation.jsp,2016-10-05 15:43:45,4.059432870370371,0.017258804319646003
https://www.sephora.com/checkout/shipaddress,2016-10-05 15:43:15,4.059780092592592,0.0172528127195258
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:42:23,4.060381944444445,0.017242432206319772
http://www.sephora.com/contour-eye-pencil-12hr-wear-waterproof-deluxe-sample-in-26-suede-shoes-0-017-oz-P413381?skuId=1826114,2016-10-05 15:42:11,4.060520833333333,0.017240037590365527
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:41:50,4.060763888888888,0.017235847812646213
http://www.sephora.com/contour-eye-pencil-12hr-wear-waterproof-deluxe-sample-in-18-diving-in-malaysia-0-017-oz-P413379?skuId=1826106,2016-10-05 15:41:21,4.061099537037037,0.01723006360303006
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:35:58,4.0648379629629625,0.01716577053885917
http://www.sephora.com/ambient-light-correcting-primer-P407705?skuId=1792670&icid2=products%20grid:p407705,2016-10-05 15:35:27,4.065196759259259,0.017159612628750476
http://www.sephora.com/hourglass?products=all&icid2=product_link_view%20all%20brand,2016-10-05 15:35:18,4.065300925925926,0.017157825262195274
http://www.sephora.com/clinique?products=all&icid2=product_link_view%20all%20brand,2016-10-05 15:29:59,4.068993055555556,0.017094593149573713
